11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-09-02T00:00:00Z;  16.2;  985.9; 96.1;  0.00;   2.1; 357.2;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-09-02T00:00:00Z;  16.7; 1003.8; 94.0;  0.00;   2.4;   348;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-09-02T00:00:00Z;  16.7;  998.8; 96.0;  1.10;     3;   349;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-09-02T00:00:00Z;  17.3; 1000.2; 92.0;  2.00;   4.4;    12;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-09-02T00:00:00Z;  16.5;  985.3; 96.0;  2.40;   0.7;   208;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-09-02T00:00:00Z;  17.1; 1002.3; 93.3;  0.77;   8.5;  47.9;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-09-02T00:00:00Z;  16.3;  987.8; 95.0;  2.50;   4.5;    61;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-09-02T00:00:00Z;  17.2; 1004.9; 98.2;  0.00;   4.6;    76;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-09-02T00:00:00Z;  16.6;  990.4; 95.9;  4.11;   3.8;   0.3;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-09-02T00:00:00Z;  17.3; 1002.9; 95.0;  2.20;   2.6;    56;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-09-02T00:00:00Z;  17.3;  984.6; 97.0; 11.20;   1.4;   157;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-09-02T00:00:00Z;   9.8;  806.9; 95.5;  0.00;   6.3; 139.3;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-09-02T00:00:00Z;  14.6;  941.2; 97.0;  0.00;   2.8;   259;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-09-02T00:00:00Z;  19.3;  995.2; 86.8;  0.00;   2.4;   261;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-09-02T00:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-09-02T00:00:00Z;  16.2;  874.2; 66.2;  0.00;   2.5;  43.3;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-09-02T00:00:00Z;  14.3;  940.8; 96.0;  0.00;   1.9;   268;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-09-02T00:00:00Z;  15.7;  917.5; 86.0;  0.00;   5.7;    76;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-09-02T00:00:00Z;  19.6;   null; 90.1;  0.00;     4;    16;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-09-02T00:00:00Z;  15.9;  882.1; 75.3;  0.00;   5.1;  78.4;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-09-02T00:00:00Z;  20.1;  991.9; 78.0;  0.00;   3.4;    27;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-09-02T00:00:00Z;  15.7;  994.7; 95.0;  0.00;   1.1;    39;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-09-02T00:00:00Z;  19.7; 1006.5; 81.0;  0.00;     3; 355.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-09-02T00:00:00Z;  16.9;  998.9; 88.5;  0.00;   1.2;   179;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-09-02T00:00:00Z;  17.0;  996.1; 95.7;  4.61;     5;  27.7;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-09-02T00:00:00Z;  16.3;  992.4; 97.0;  0.59;   1.8;  52.2;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-09-02T00:00:00Z;  15.9;   null; 96.9;  1.16;   0.9;  44.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-09-02T00:00:00Z;  14.5;  952.3; 99.3;  0.00;   3.8;  47.9;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-09-02T00:00:00Z;  16.5;  964.1; 95.9;  1.64;   0.9; 197.3;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-09-02T00:00:00Z;  17.3;  954.5;100.0;  0.00;   0.2; 162.2;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-09-02T00:00:00Z;  16.8;  996.3; 93.6;  0.78;   2.8;  57.1;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-09-02T00:00:00Z;  17.2;   null; 93.4;  1.14;   1.3; 349.4;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-09-02T00:00:00Z;  17.1;  971.3; 99.8;  9.55;   1.2;  67.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-09-02T00:00:00Z;  16.8;  988.6;100.0;  5.85;   0.9;  42.7;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-09-02T00:00:00Z;  15.8;  953.8;100.0;  7.82;   4.5;  50.9;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-09-02T00:00:00Z;  14.5;  906.1; 97.5;  0.18;   1.6; 248.3;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-09-02T00:00:00Z;  18.2;  963.9; 84.1;  0.00;   1.6; 274.8;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-09-02T00:00:00Z;  14.2;  976.2;100.0;  0.00;   0.2;   269;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-09-02T00:00:00Z;  12.9;  955.3; 97.1;  0.00;   0.7;  18.1;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-09-02T00:00:00Z;  14.7;  939.9; 93.8;  0.00;   1.6;   332;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-09-02T00:00:00Z;  14.7;  983.5; 99.2;  0.00;   0.6; 154.2;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-09-02T00:00:00Z;  16.4;  972.6; 89.6;  0.00;   1.1; 309.2;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-09-02T00:00:00Z;  15.9; 1005.7; 99.2;  0.00;   1.2; 303.5;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-09-02T00:00:00Z;  16.1;  971.9;100.0;  8.54;   1.3; 132.2;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-09-02T00:00:00Z;  11.3;  905.7; 91.0;  0.00;   1.2; 247.1;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-09-02T00:00:00Z;  14.0;  928.6; 90.4;  0.00;     2; 310.2;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-09-02T00:00:00Z;  16.6;   null; 94.5;  0.00;   1.2; 112.7;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-09-02T00:00:00Z;  16.6;   null; 95.8;  2.81;   0.6; 306.3;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-09-02T00:00:00Z;  14.7;   null; 99.8;  0.00;   1.2;  43.8;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-09-02T00:00:00Z;  16.3;  931.9; 90.6;  0.00;   1.2;   250;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-09-02T00:00:00Z;  17.6;   null; 86.3;  0.00;   4.4; 218.1;
