11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-01-03T16:00:00Z;   0.0;  986.3; 75.9;  0.00;   4.6; 257.1;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-01-03T16:00:00Z;   1.7; 1005.9; 62.0;  0.00;   6.8;   248;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-01-03T16:00:00Z;   1.0;  999.4;100.0;  0.00;   3.9;   251;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-01-03T16:00:00Z;   0.6; 1000.9; 84.0;  0.10;   1.9;   257;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-01-03T16:00:00Z;  -0.9;  980.7; 89.0;  0.00;   4.6;   242;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-01-03T16:00:00Z;   0.4; 1004.8; 97.2;  0.00;   3.6; 268.1;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-01-03T16:00:00Z;  -0.8;  988.9; 92.8;  0.00;   1.7;   296;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-01-03T16:00:00Z;   1.5; 1008.3; 71.0;  0.00;   3.3; 272.3;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-01-03T16:00:00Z;  -0.7;  988.3;100.0;  0.00;   5.2; 210.3;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-01-03T16:00:00Z;   0.1; 1004.0; null;  0.00;   3.1;   251;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-01-03T16:00:00Z;  -0.9;  981.4; 84.0;  0.00;   1.4;   170;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-01-03T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-01-03T16:00:00Z;  -3.1;  933.6;100.0;  0.00;   4.4;   231;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-01-03T16:00:00Z;  -0.6;  993.5; 84.0;  0.00;   4.6; 232.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-01-03T16:00:00Z; -14.9;  725.4; 83.3;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-01-03T16:00:00Z;  -7.8;   null;100.0;  0.46;   3.3; 266.5;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-01-03T16:00:00Z;  -3.2;  932.5; 82.0;  0.00;  11.4;   254;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-01-03T16:00:00Z;  -5.0;  909.1; null;  0.00;     6;   229;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-01-03T16:00:00Z;  -1.8;   null; 91.6;  0.00;   1.1; 309.4;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-01-03T16:00:00Z;  null;  870.2; null;  0.00;   4.8; 261.8;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-01-03T16:00:00Z;  -4.3;  990.2; 95.0;  0.00;   0.7;   347;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-01-03T16:00:00Z;  -4.2;  991.9; null;  0.00;   1.3;   139;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-01-03T16:00:00Z;  -5.2; 1006.7;100.0;  0.00;   0.6; 211.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-01-03T16:00:00Z;  -2.9;  997.3; 91.2;  0.00;   3.1; 167.6;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-01-03T16:00:00Z;   0.6;  995.1; 89.8;  0.00;   4.7; 208.8;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-01-03T16:00:00Z;   0.8;  992.4;100.0;  0.00;   1.6; 276.9;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-01-03T16:00:00Z;  -0.2;   null; 84.3;  0.00;   3.5; 245.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-01-03T16:00:00Z;  -2.5;  949.9;100.0;  0.11;    11; 267.5;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-01-03T16:00:00Z;  -1.8;  958.1;100.0;  0.48;   2.4; 229.9;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-01-03T16:00:00Z;  -2.3;  948.7; 95.2;  0.00;   1.8; 309.5;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-01-03T16:00:00Z;   0.8;  998.6; 79.8;  0.00;   3.3; 269.8;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-01-03T16:00:00Z;   1.3;   null; 84.6;  0.00;   2.6; 253.8;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-01-03T16:00:00Z;  -1.1;  967.0;100.0;  0.11;   0.2; 104.6;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-01-03T16:00:00Z;   0.2;  986.5; 84.4;  0.00;   1.8; 246.5;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-01-03T16:00:00Z;  -2.2;  950.1;100.0;  0.00;   4.5; 261.6;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-01-03T16:00:00Z;  -5.8;  896.8;100.0;  0.00;   3.5; 274.4;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-01-03T16:00:00Z;  -1.2;  958.8; 90.6;  0.00;     2; 259.9;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-01-03T16:00:00Z;  -4.1;  971.0; 89.1;  0.00;   0.4; 174.4;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-01-03T16:00:00Z;  -2.5;  947.9; 83.8;  0.06;   0.8; 289.5;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-01-03T16:00:00Z;  -2.8;  931.9; 90.7;  0.00;   5.2;   274;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-01-03T16:00:00Z;  -4.8;  979.6; 95.2;  0.00;   0.6;  31.7;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-01-03T16:00:00Z;  -5.2;  967.8; 96.7;  0.00;   0.9;   101;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-01-03T16:00:00Z;   1.3; 1008.0; 69.6;  0.00;   3.8; 280.3;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-01-03T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-01-03T16:00:00Z;  -3.2;  895.6; 84.1;  0.00;   1.2; 125.4;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-01-03T16:00:00Z;  -5.0;  919.3; 87.8;  0.00;   0.3; 102.6;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-01-03T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-01-03T16:00:00Z;  -1.8;   null; 92.3;  0.11;   0.2;    82;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-01-03T16:00:00Z;  -2.0;   null; 93.3;  0.00;   4.7; 260.1;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-01-03T16:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-01-03T16:00:00Z;  null;   null; null;  null;  null;  null;
