11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-03-20T10:00:00Z;  14.8;  977.9; 64.1;  0.00;   3.5; 274.4;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-03-20T10:00:00Z;  15.3;  996.1; 54.0;  0.00;  10.2;   271;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-03-20T10:00:00Z;  14.8;  990.4; 57.8;  0.00;   7.5;   287;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-03-20T10:00:00Z;  14.3;  991.7; 58.0;  0.00;   6.9;   297;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-03-20T10:00:00Z;  10.9;  973.7; 75.0;  0.00;   5.1;   251;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-03-20T10:00:00Z;  15.9;  995.3; 66.7;  0.00;   6.5; 308.7;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-03-20T10:00:00Z;  14.5;  979.9; 55.0;  0.00;   6.1;   283;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-03-20T10:00:00Z;  15.9;  998.1; 47.7;  0.00;   5.8; 301.9;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-03-20T10:00:00Z;  12.6;  980.1; 80.2;  0.00;     2; 331.2;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-03-20T10:00:00Z;  16.1;  994.0; 55.5;  0.00;   5.5;   275;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-03-20T10:00:00Z;  11.5;  973.4; 70.0;  0.00;   4.9;   291;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-03-20T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-03-20T10:00:00Z;   8.2;   null; 92.5;  0.10;   5.3;   234;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-03-20T10:00:00Z;  14.1;  984.4; 63.0;  0.00;   4.9; 314.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-03-20T10:00:00Z;  -4.6;  728.7; 94.7;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-03-20T10:00:00Z;   8.0;  859.0; 85.9;  0.00;   2.3; 359.9;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-03-20T10:00:00Z;  10.0;  927.7; 74.0;  0.00;   7.6;   229;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-03-20T10:00:00Z;   6.1;   null; 86.0;  0.00;   6.2;   219;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-03-20T10:00:00Z;   9.6;   null; 79.7;  0.00;     1;    52;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-03-20T10:00:00Z;   4.2;  867.6; 80.2;  0.00;   4.4; 193.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-03-20T10:00:00Z;   7.2;  982.5; 79.0;  0.00;   1.7;   147;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-03-20T10:00:00Z;   4.2;   null; 96.0;  0.50;   0.9;   129;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-03-20T10:00:00Z;   6.1;  998.1;100.0;  0.00;   3.6;  89.4;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-03-20T10:00:00Z;   3.9;  989.5;100.0;  0.00;   2.5;    81;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-03-20T10:00:00Z;  13.4;  986.5; 70.6;  0.00;   5.3;   339;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-03-20T10:00:00Z;  14.0;  983.8; 78.2;  0.00;   3.6;   299;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-03-20T10:00:00Z;  12.1;   null; 71.4;  0.00;   6.3; 264.3;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-03-20T10:00:00Z;  10.5;  943.6; 94.9;  0.01;   7.7; 259.4;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-03-20T10:00:00Z;   8.8;  952.4; 98.0;  0.00;   2.5; 232.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-03-20T10:00:00Z;   9.1;  942.9; 95.4;  0.24;   4.2; 276.1;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-03-20T10:00:00Z;  14.8;  989.1; 59.8;  0.00;   6.9;   299;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-03-20T10:00:00Z;  15.6;   null; 71.2;  0.01;     7; 307.1;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-03-20T10:00:00Z;   9.9;  959.9;100.0;  0.00;   2.5; 336.1;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-03-20T10:00:00Z;  12.8;  978.1; 70.3;  0.00;   2.5; 299.7;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-03-20T10:00:00Z;  11.5;  943.3;100.0;  0.00;   1.3;  34.1;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-03-20T10:00:00Z;   6.7;  892.9;100.0;  0.00;   2.7;   282;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-03-20T10:00:00Z;  10.3;  952.1;100.0;  0.00;   2.1; 238.6;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-03-20T10:00:00Z;   7.8;  964.2; 92.7;  0.00;   1.2; 204.9;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-03-20T10:00:00Z;   9.2;  942.7; 87.8;  0.12;   1.4; 289.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-03-20T10:00:00Z;   8.6;  927.1; 80.5;  0.40;   1.5;   271;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-03-20T10:00:00Z;   3.7;  972.8;100.0;  0.33;   0.3; 308.8;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-03-20T10:00:00Z;   5.7;  961.2; 98.9;  null;   0.7; 183.1;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-03-20T10:00:00Z;  15.2;  998.3; 64.2;  0.00;   3.8; 289.1;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-03-20T10:00:00Z;  11.5;  960.1; 89.0;  0.00;   2.7;   283;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-03-20T10:00:00Z;   6.0;  892.7;100.0;  0.00;   1.4;  42.7;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-03-20T10:00:00Z;   6.0;  915.3;100.0;  0.32;   0.3;  54.2;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-03-20T10:00:00Z;   1.9;   null;100.0;  0.08;   0.1; 358.1;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-03-20T10:00:00Z;  11.1;   null; 73.0;  null;   2.6; 304.7;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-03-20T10:00:00Z;  11.5;   null; 73.1;  0.00;   4.3; 289.7;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-03-20T10:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-03-20T10:00:00Z;   9.7;   null;100.0;  0.00;   2.7; 292.2;
