11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-09-06T11:00:00Z;  22.0;  980.9; 59.2;  0.00;   4.9; 233.5;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-09-06T11:00:00Z;  23.0;  998.6; 56.0;  0.00;   5.7;   253;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-09-06T11:00:00Z;  23.7;  993.4; 43.0;  0.00;   1.4;   142;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-09-06T11:00:00Z;  22.2;  994.7; 46.0;  0.00;     1;   108;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-09-06T11:00:00Z;  20.1;  977.3; 60.0;  0.00;   4.8;   226;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-09-06T11:00:00Z;  25.0;  998.1; 43.2;  0.00;   5.1; 307.6;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-09-06T11:00:00Z;  22.1;  983.5; 43.3;  0.00;   4.8;   288;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-09-06T11:00:00Z;  25.0; 1001.2; 37.5;  0.00;   5.6; 303.5;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-09-06T11:00:00Z;  22.3;  983.3; 45.3;  0.00;   3.4; 173.1;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-09-06T11:00:00Z;  23.8;  997.5; 39.9;  0.00;   2.3;   260;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-09-06T11:00:00Z;  21.7;  976.6; 39.0;  0.00;   3.9;   272;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-09-06T11:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-09-06T11:00:00Z;  15.9;  933.8; 72.6;  0.00;   4.7;   225;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-09-06T11:00:00Z;  23.4;  987.9; 54.8;  0.00;   3.5;   223;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-09-06T11:00:00Z;   2.6;  738.0;100.0;  null;   2.2; 247.2;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-09-06T11:00:00Z;  10.2;  866.2;100.0;  0.00;   1.2; 220.9;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-09-06T11:00:00Z;  16.0;  933.6; 74.0;  0.00;   7.5;   258;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-09-06T11:00:00Z;  15.2;  910.5; 71.5;  0.00;   6.7;   251;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-09-06T11:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-09-06T11:00:00Z;  13.2;  874.4; 75.8;  0.00;     2; 176.2;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-09-06T11:00:00Z;  21.3;  985.9; 56.0;  0.00;   3.6;   198;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-09-06T11:00:00Z;  18.7;  987.1; 75.9;  0.00;     2;   199;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-09-06T11:00:00Z;  20.7; 1000.7; 70.4;  0.00;   1.7; 191.2;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-09-06T11:00:00Z;  19.2;  992.3; 83.3;  0.00;   1.7; 223.7;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-09-06T11:00:00Z;  22.2;  989.7; 52.0;  0.00;   5.4; 197.8;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-09-06T11:00:00Z;  22.3;  986.9; 51.8;  0.00;   0.9;   262;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-09-06T11:00:00Z;  19.7;   null; 58.8;  0.00;   3.5; 265.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-09-06T11:00:00Z;  18.7;  947.7; 68.9;  0.00;   6.1; 246.3;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-09-06T11:00:00Z;  19.8;  956.2; 63.8;  0.00;   1.4; 314.6;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-09-06T11:00:00Z;  18.2;  947.7; 73.8;  0.00;   1.1;   340;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-09-06T11:00:00Z;  22.3;  992.4; 45.0;  0.00;   3.1; 285.8;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-09-06T11:00:00Z;  24.3;   null; 44.8;  0.00;     3;   251;
