11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-02-06T05:00:00Z;   2.8;  973.8;100.0;  2.27;   3.3;  41.3;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-02-06T05:00:00Z;   3.1;  992.6; 95.0;  0.00;   3.9;    19;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-02-06T05:00:00Z;   2.3;  987.9;100.0;  0.70;   4.5;    17;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-02-06T05:00:00Z;   1.6;  989.7; 92.0;  0.00;   4.7;     6;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-02-06T05:00:00Z;   0.3;  973.2; 97.0;  0.00;   2.3;    74;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-02-06T05:00:00Z;   4.5;  992.6;100.0;  0.31;   6.7;  60.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-02-06T05:00:00Z;   2.9;  977.7; 90.1;  0.20;   3.5;    62;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-02-06T05:00:00Z;   3.9;  994.9;100.0;  0.00;   3.6;  75.2;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-02-06T05:00:00Z;   3.5;  978.3; 96.2;  0.00;   4.1; 359.5;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-02-06T05:00:00Z;   1.5;  992.8; null;  0.00;   0.9;   285;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-02-06T05:00:00Z;   0.2;  972.8; 97.0;  0.00;     0;    57;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-02-06T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-02-06T05:00:00Z;  -4.0;  928.9; null;  0.00;   0.6;   203;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-02-06T05:00:00Z;   1.4;  984.8; 99.0;  0.00;   3.5;  89.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-02-06T05:00:00Z;  -7.1;  726.4; 17.9;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-02-06T05:00:00Z;  -4.9;  858.2;100.0;  0.11;   1.6;  30.6;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-02-06T05:00:00Z;  -2.8;  928.7; 97.0;  0.00;   0.9;    48;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-02-06T05:00:00Z;  -1.8;  903.9; null;  0.00;   3.1;    79;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-02-06T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-02-06T05:00:00Z;  -1.3;  866.6; 91.1;  0.00;     2; 251.9;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-02-06T05:00:00Z;   1.6;  983.7; 99.0;  0.00;   4.2;     6;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-02-06T05:00:00Z;   0.9;  985.9; null;  0.00;   1.9;   347;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-02-06T05:00:00Z;   1.0;  999.2;100.0;  0.00;   1.4;   326;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-02-06T05:00:00Z;   1.3;  990.5;100.0;  0.00;   0.4; 279.7;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-02-06T05:00:00Z;   1.3;  985.4;100.0;  0.00;   0.8; 203.5;
