11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-11-09T21:00:00Z;   8.5;  983.9; 97.5;  0.00;   1.6;  65.3;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-11-09T21:00:00Z;   8.0; 1002.5; 91.0;  0.00;   3.2;   102;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-11-09T21:00:00Z;   8.5;  997.9; 86.0;  0.00;   3.4;   101;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-11-09T21:00:00Z;  11.3;  999.1; 76.0;  0.00;   4.4;   140;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-11-09T21:00:00Z;   4.4;  982.0; 97.0;  0.00;   0.8;   219;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-11-09T21:00:00Z;  10.0; 1002.9; 79.5;  0.00;   5.8;  89.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-11-09T21:00:00Z;   8.4;  988.1; 85.7;  0.00;   4.4;   109;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-11-09T21:00:00Z;   7.5; 1005.7;100.0;  0.00;   3.2; 120.8;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-11-09T21:00:00Z;   5.9;  988.0; 93.3;  0.00;   2.1;   8.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-11-09T21:00:00Z;   7.1; 1003.3; 89.0;  0.00;   1.2;    48;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-11-09T21:00:00Z;   4.7;  982.9; 96.0;  0.00;     0;   338;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-11-09T21:00:00Z;   0.0;   null; null;  0.00;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-11-09T21:00:00Z;   4.3;  937.5; 95.0;  0.00;   2.5;    79;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-11-09T21:00:00Z;   6.0;  994.7;100.0;  0.00;   1.2;  19.5;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-11-09T21:00:00Z;   0.2;  740.1; 39.0;  null;   2.1; 275.1;
