11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-10-29T00:00:00Z;  13.9;  970.8; 97.5;  0.00;   1.5; 141.8;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-10-29T00:00:00Z;  13.7;  988.9; 93.0;  0.00;   2.5;   137;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-10-29T00:00:00Z;  14.5;  985.3; 91.0;  0.00;   4.6;   134;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-10-29T00:00:00Z;  15.3;  986.4; 88.0;  0.00;   7.8;   129;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-10-29T00:00:00Z;  11.0;  969.4; 97.0;  0.00;   1.1;   117;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-10-29T00:00:00Z;  15.0;  990.3; 91.6;  0.12;   5.3; 127.9;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-10-29T00:00:00Z;  13.9;  976.2; 96.0;  0.20;   7.4;   114;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-10-29T00:00:00Z;  15.7;  993.1;100.0;  0.06;   4.3; 155.6;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-10-29T00:00:00Z;  15.2;  975.8; 84.3;  0.54;  null;  null;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-10-29T00:00:00Z;  15.1;  991.2; 93.0;  0.10;   1.1;   100;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-10-29T00:00:00Z;  12.6;  971.6; 96.0;  2.10;   1.1;    29;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-10-29T00:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-10-29T00:00:00Z;   8.8;  927.4; 97.0;  0.10;   0.6;   158;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-10-29T00:00:00Z;  13.0;  983.7;100.0;  4.52;   1.5;  36.6;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-10-29T00:00:00Z;   2.5;  732.9; 99.8;  null;   9.3; 256.4;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-10-29T00:00:00Z;   9.4;  861.9;100.0;  0.47;   1.3; 222.9;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-10-29T00:00:00Z;  12.0;  929.0; 90.0;  0.10;   1.3;   113;
