11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-11-27T12:00:00Z;   4.6;  988.6; 63.3;  0.00;   1.4;   305;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-11-27T12:00:00Z;   5.0; 1007.7; 66.0;  0.00;   2.5;   300;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-11-27T12:00:00Z;   5.0; 1002.5; 72.7;  0.00;   4.5;   298;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-11-27T12:00:00Z;   3.6; 1003.5; 74.0;  0.00;   0.7;    45;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-11-27T12:00:00Z;   3.6;  985.1; 68.0;  0.00;   0.7;   218;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-11-27T12:00:00Z;   4.6; 1006.7; 70.8;  0.00;   6.1; 318.3;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-11-27T12:00:00Z;   4.7;  990.5; 65.4;  0.00;   5.8;   303;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-11-27T12:00:00Z;   6.0; 1009.3; 64.8;  0.00;   6.5; 338.9;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-11-27T12:00:00Z;   5.6;  990.8; 54.0;  0.00;   3.2; 338.1;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-11-27T12:00:00Z;   6.6; 1004.8; 53.8;  0.00;     4;   285;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-11-27T12:00:00Z;   5.2;  983.2; 48.0;  0.00;   6.5;   345;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-11-27T12:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-11-27T12:00:00Z;   0.2;  938.8; 78.9;  0.00;     1;   320;
