11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-06-22T08:00:00Z;  25.5;  991.6; 48.7;  0.00;   1.1; 204.7;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-06-22T08:00:00Z;  25.1; 1009.4; 52.0;  0.00;   1.5;    69;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-06-22T08:00:00Z;  25.9; 1004.3; 65.4;  0.00;   1.5;     3;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-06-22T08:00:00Z;  24.1; 1005.8; 62.0;  0.00;   2.7;   339;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-06-22T08:00:00Z;  23.9;  988.8; 58.0;  0.00;   0.5;   154;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-06-22T08:00:00Z;  27.0; 1008.6; 56.2;  0.00;     1; 210.8;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-06-22T08:00:00Z;  27.0;   null; 50.8;  null;   0.9;     2;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-06-22T08:00:00Z;  26.9; 1011.2; 56.4;  0.00;   1.9; 331.5;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-06-22T08:00:00Z;  25.5;  994.2; 52.6;  0.00;   2.4;  13.7;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-06-22T08:00:00Z;  null; 1007.9; null;  0.00;   0.3;    77;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-06-22T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-06-22T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-06-22T08:00:00Z;  23.2;  945.9; 74.1;  0.00;   1.7;    26;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-06-22T08:00:00Z;  26.0;  999.3; 63.8;  0.00;   1.2; 100.4;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-06-22T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-06-22T08:00:00Z;  19.2;  878.5; 78.1;  0.00;   1.9;    90;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-06-22T08:00:00Z;  22.1;  945.6; 60.0;  0.00;   1.8;    79;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-06-22T08:00:00Z;  23.8;  921.7; 60.7;  0.00;  null;  null;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-06-22T08:00:00Z;  28.8;   null; 47.9;  0.00;   1.2;  41.7;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-06-22T08:00:00Z;  21.2;  886.4; 73.8;  0.00;   2.4;   329;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-06-22T08:00:00Z;  26.7;  996.9; 52.0;  0.00;   1.5;    44;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-06-22T08:00:00Z;  28.0;  998.6; 65.7;  0.00;   2.7;   348;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-06-22T08:00:00Z;  27.1; 1011.2; 62.2;  0.00;   4.7; 359.8;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-06-22T08:00:00Z;  27.5; 1002.8; 60.8;  0.00;   1.4; 242.3;
