11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-09-03T23:00:00Z;  11.4;  979.9; 85.1;  0.00;   3.9; 289.9;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-09-03T23:00:00Z;  13.1;  997.6; 77.0;  0.00;   6.3;   287;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-09-03T23:00:00Z;  13.3;  992.1; 79.3;  0.00;   5.1;   305;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-09-03T23:00:00Z;  13.7;  992.8; 77.0;  0.00;   3.7;   323;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-09-03T23:00:00Z;  11.6;  975.2; 96.0;  0.30;   0.7;   217;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-09-03T23:00:00Z;  14.2;  995.6;100.0;  0.00;     2; 218.6;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-09-03T23:00:00Z;  12.3;  979.9; 86.8;  0.10;   3.7;   318;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-09-03T23:00:00Z;  14.2;  998.0; 73.5;  0.00;   6.6;   321;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-09-03T23:00:00Z;  13.6;  980.6; 74.1;  0.00;   2.5; 333.9;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-09-03T23:00:00Z;  13.1;  993.8; 84.9;  0.00;   1.8;   285;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-09-03T23:00:00Z;  11.6;  973.1; 95.0;  0.10;   1.5;   200;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-09-03T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-09-03T23:00:00Z;   9.4;  930.8; 96.6;  0.30;   0.5;   133;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-09-03T23:00:00Z;  12.7;  984.0;100.0;  0.21;   1.2; 307.6;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-09-03T23:00:00Z;  -1.6;  732.4;100.0;  null;   6.4;     0;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-09-03T23:00:00Z;   6.4;  861.3;100.0;  1.79;   1.1; 239.4;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-09-03T23:00:00Z;   9.5;  929.6; 92.0;  0.20;   4.1;   251;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-09-03T23:00:00Z;   8.7;  905.8; 95.2;  0.00;   1.3;   263;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-09-03T23:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-09-03T23:00:00Z;   6.6;  868.8; 94.6;  0.68;   7.4;   344;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-09-03T23:00:00Z;  13.1;  981.7; 90.0;  3.10;   2.4;     2;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-09-03T23:00:00Z;  12.5;  983.5; 96.2;  2.20;   1.5;   335;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-09-03T23:00:00Z;  13.4;  996.1;100.0; 10.79;   4.4; 327.3;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-09-03T23:00:00Z;  13.5;  987.9;100.0;  3.76;   1.6; 274.1;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-09-03T23:00:00Z;  13.5;  988.0; 98.2;  0.00;   4.9; 338.5;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-09-03T23:00:00Z;  11.9;  985.7;100.0;  0.00;   0.9; 290.3;
