11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-07-31T08:00:00Z;  27.6;  982.1; 57.7;  0.00;   2.7; 313.2;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-07-31T08:00:00Z;  28.2;  999.4; 51.0;  0.00;   3.7;    17;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-07-31T08:00:00Z;  28.7;  994.5; 47.0;  0.00;   6.2;   348;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-07-31T08:00:00Z;  28.5;  995.9; 51.0;  0.00;   5.8;   351;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-07-31T08:00:00Z;  26.7;  980.1; 55.0;  0.00;   3.7;   100;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-07-31T08:00:00Z;  28.9;  998.8; 49.1;  0.00;   1.4; 196.7;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-07-31T08:00:00Z;  28.4;  984.3; 53.5;  0.00;   1.9;   333;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-07-31T08:00:00Z;  27.7; 1001.5; 62.0;  0.00;   1.2; 270.4;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-07-31T08:00:00Z;  27.1;  984.9; 52.5;  0.00;   4.6;  13.9;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-07-31T08:00:00Z;  29.0;  998.3; 47.5;  0.00;     1;   123;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-07-31T08:00:00Z;  27.4;  978.6; 48.0;  0.00;   0.7;   244;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-07-31T08:00:00Z;  10.9;  804.7; 99.0;  0.00;   4.7; 301.8;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-07-31T08:00:00Z;  22.2;  938.4; 72.0;  0.00;   5.2;    76;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-07-31T08:00:00Z;  27.9;  989.8; 51.6;  0.00;   5.5;  92.7;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-07-31T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-07-31T08:00:00Z;  20.4;  871.3; 62.7;  0.00;   4.2;    75;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-07-31T08:00:00Z;  22.7;  937.9; 69.0;  0.00;   7.8;    25;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-07-31T08:00:00Z;  19.3;  914.8; 76.3;  0.00;   5.2;    30;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-07-31T08:00:00Z;  28.3;   null; 50.4;  0.00;   3.2;  37.3;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-07-31T08:00:00Z;  19.5;  879.0; 77.9;  0.00;   4.1;   7.9;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-07-31T08:00:00Z;  25.7;  988.3; 58.0;  0.00;   7.3;    13;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-07-31T08:00:00Z;  25.1;  991.2; 63.2;  0.00;   4.9;     8;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-07-31T08:00:00Z;  25.8; 1002.6; 60.5;  0.00;   7.1; 346.8;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-07-31T08:00:00Z;  24.5;  994.8; 66.1;  0.00;   1.9;  18.1;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-07-31T08:00:00Z;  28.0;  991.4; 49.7;  0.00;   7.9;  27.1;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-07-31T08:00:00Z;  28.1;  988.5; 52.7;  0.00;   2.4;  10.7;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-07-31T08:00:00Z;  28.1;   null; 48.4;  0.00;     4;   7.2;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-07-31T08:00:00Z;  23.8;  949.7; 69.7;  0.00;   3.2; 342.8;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-07-31T08:00:00Z;  25.5;  960.1; 62.1;  0.00;   0.9;  29.5;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-07-31T08:00:00Z;  21.4;  951.4; 73.4;  0.00;   1.2; 271.3;
