11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-05-06T22:00:00Z;  14.4;  983.0; 51.9;  0.00;   1.4;  19.8;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-05-06T22:00:00Z;  13.1; 1001.0; 77.0;  0.00;   0.3;    23;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-05-06T22:00:00Z;   9.6;  996.0;100.0;  0.00;   2.5;    17;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-05-06T22:00:00Z;  10.2;  997.6; 75.0;  0.00;   4.4;    16;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-05-06T22:00:00Z;   8.4;  981.6; 77.0;  0.00;   1.1;    31;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-05-06T22:00:00Z;  12.8;   null; 66.0;  null;   3.5;    61;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-05-06T22:00:00Z;  13.9; 1003.2; 82.0;  0.00;   1.8; 299.7;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-05-06T22:00:00Z;  12.2;  986.8; 62.6;  0.00;   3.5;  20.8;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-05-06T22:00:00Z;  12.7; 1000.6; 89.6;  0.00;   0.4;   351;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-05-06T22:00:00Z;   6.2;  938.2; null;  0.00;   2.7;    82;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-05-06T22:00:00Z;  11.5;  992.1; 99.0;  0.00;     3;  12.3;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-05-06T22:00:00Z;   6.3;  869.5; 66.1;  0.00;   2.8;  49.2;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-05-06T22:00:00Z;   5.0;  937.9; 78.0;  0.00;   2.9;   272;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-05-06T22:00:00Z;  11.0;  913.8; 56.8;  0.00;   5.5;    20;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-05-06T22:00:00Z;  null;   null; null;  null;  null;  null;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-05-06T22:00:00Z;   9.2;  989.8; 73.0;  0.00;   0.7;   242;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-05-06T22:00:00Z;   8.1;  991.7; 81.4;  0.00;   0.3;   359;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-05-06T22:00:00Z;  11.9; 1004.0; 67.2;  0.00;   2.6; 329.3;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-05-06T22:00:00Z;   8.9;  996.0; 87.6;  0.00;     1;    77;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-05-06T22:00:00Z;   8.0;  993.5; 93.4;  0.00;   0.4; 167.2;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-05-06T22:00:00Z;   8.9;  989.6; 94.5;  0.00;   1.6;  47.8;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-05-06T22:00:00Z;   8.3;   null; 97.4;  0.00;   0.3; 195.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-05-06T22:00:00Z;  14.3;  949.4; 48.2;  0.00;   4.1;  15.1;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-05-06T22:00:00Z;   5.8;  961.0; 91.7;  0.00;   0.9; 228.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-05-06T22:00:00Z;   6.1;  951.9; 84.8;  0.00;   0.6;  11.3;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-05-06T22:00:00Z;  13.3;  994.5; 74.8;  0.00;   1.2; 104.4;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-05-06T22:00:00Z;  14.3;   null; 82.2;  0.00;     1;  14.9;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-05-06T22:00:00Z;  10.6;  967.6; 69.4;  0.00;   0.7; 354.9;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-05-06T22:00:00Z;  10.0;  985.4; 80.2;  0.00;   0.4;  32.1;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-05-06T22:00:00Z;  11.3;  950.6; 78.9;  0.00;   0.7; 357.3;
