11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2018-02-04T08:00:00Z;   0.9;  978.0; 86.3;  0.00;   2.8; 329.8;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2018-02-04T08:00:00Z;   3.4;  996.9; 74.0;  0.00;   4.1;   298;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2018-02-04T08:00:00Z;   1.0;  991.8; 88.4;  0.00;     3;   285;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2018-02-04T08:00:00Z;   0.8;  992.9; 89.0;  0.00;   0.1;   325;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2018-02-04T08:00:00Z;  -0.3;  974.7; 94.0;  0.00;   1.3;   206;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2018-02-04T08:00:00Z;   2.2;  995.8; 81.6;  0.00;   3.6; 262.4;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2018-02-04T08:00:00Z;   1.2;  980.1; 79.3;  0.00;   2.8;    13;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2018-02-04T08:00:00Z;   2.2;  998.7; 82.3;  0.00;   2.8; 317.5;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2018-02-04T08:00:00Z;  -2.1;  980.7; 90.3;  0.00;   1.3; 238.6;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2018-02-04T08:00:00Z;  -1.1;  995.4; 93.4;  0.00;   0.3;   239;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2018-02-04T08:00:00Z;  -1.3;  973.6; 90.0;  0.00;   0.7;   121;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2018-02-04T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2018-02-04T08:00:00Z;  -3.4;  928.3; 93.6;  0.00;   1.4;   246;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2018-02-04T08:00:00Z;   0.4;  985.8; 96.6;  0.00;   0.9;   329;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2018-02-04T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2018-02-04T08:00:00Z;  -6.2;  856.6;100.0;  0.00;   0.8; 252.5;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2018-02-04T08:00:00Z;  -4.3;  928.0; 92.0;  0.00;   3.3;   250;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2018-02-04T08:00:00Z;  -4.5;  903.5; 86.1;  0.00;   0.5;   286;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2018-02-04T08:00:00Z;   1.8;   null; 89.7;  0.00;   0.2; 150.2;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2018-02-04T08:00:00Z;  -6.8;  864.4; 88.9;  0.00;     0;     0;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2018-02-04T08:00:00Z;   0.6;  983.1; 82.0;  0.00;   0.8;   122;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2018-02-04T08:00:00Z;   0.3;  984.8; 93.2;  0.10;   1.3;   319;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2018-02-04T08:00:00Z;   1.6;  998.2;100.0;  0.00;   4.5; 339.6;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2018-02-04T08:00:00Z;   1.1;  989.4;100.0;  0.00;   0.8; 246.1;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2018-02-04T08:00:00Z;  null;   null; null;  null;  null;  null;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2018-02-04T08:00:00Z;  -0.1;  984.8; 95.5;  0.00;   0.4; 238.3;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2018-02-04T08:00:00Z;   0.3;   null; 89.7;  0.00;     2;   288;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2018-02-04T08:00:00Z;  -1.4;  942.2; 96.6;  0.00;   7.4; 297.6;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2018-02-04T08:00:00Z;  -0.6;  952.9;100.0;  0.00;   1.8; 337.9;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2018-02-04T08:00:00Z;  -2.9;  942.8; 83.6;  0.11;   0.3;  75.2;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2018-02-04T08:00:00Z;   1.6;  989.4; 93.3;  0.00;   1.4; 310.7;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2018-02-04T08:00:00Z;   0.4;   null;100.0;  0.00;   0.6; 322.4;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2018-02-04T08:00:00Z;  -0.4;  959.7; 74.2;  0.00;   1.1;   171;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2018-02-04T08:00:00Z;  -0.4;  978.6;100.0;  0.00;   0.5; 205.1;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2018-02-04T08:00:00Z;   0.1;  942.3; 88.8;  0.00;   2.6; 356.3;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2018-02-04T08:00:00Z;  -3.1;  890.9;100.0;  0.00;   0.5; 211.9;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2018-02-04T08:00:00Z;  -2.3;  952.8; 94.6;  0.00;   0.4; 143.9;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2018-02-04T08:00:00Z;  -2.1;  965.3;100.0;  0.00;   0.4; 330.1;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2018-02-04T08:00:00Z;  -4.1;  943.0; 91.6;  0.00;   0.2;  20.2;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2018-02-04T08:00:00Z;  -7.0;  926.9; 86.1;  0.00;   1.9;     1;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2018-02-04T08:00:00Z;   0.1;  973.0; 87.4;  0.00;   0.4; 150.9;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2018-02-04T08:00:00Z;   0.1;  961.5; 79.2;  0.00;   1.8; 347.4;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2018-02-04T08:00:00Z;   2.5;  998.6; 81.2;  0.00;     2; 324.8;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2018-02-04T08:00:00Z;  -0.2;  960.1; 81.6;  0.00;   0.5; 112.5;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2018-02-04T08:00:00Z;  -4.0;  890.9; 78.5;  0.00;   0.5;   235;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2018-02-04T08:00:00Z;  -3.3;  914.8; 98.7;  0.00;   0.3;   145;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2018-02-04T08:00:00Z;  -0.5;   null; 93.0;  0.08;   0.4; 323.8;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2018-02-04T08:00:00Z;   0.1;   null; 96.1;  0.00;   0.6; 150.3;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2018-02-04T08:00:00Z;  -1.0;   null; 95.8;  0.00;   1.7; 297.2;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2018-02-04T08:00:00Z;  -2.7;  918.3; 91.7;  0.00;   1.6; 241.5;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2018-02-04T08:00:00Z;  -1.9;   null;100.0;  0.50;   0.9; 202.1;
